kabupaten_kota,prediction
A s a h a n,0
B i n j a i,3
Batu Bara,0
D a i r i,3
Deli Serdang,1
Gunungsitoli,3
Humbang Hasundutan,3
K a r o,0
L a n g k a t,0
Labuhanbatu,0
Labuhanbatu Selatan,3
Labuhanbatu Utara,3
M e d a n,2
Mandailing Natal,3
N i a s,3
Nias Barat,3
Nias Selatan,3
Nias Utara,3
Padang Lawas,3
Padang Lawas Utara,3
Padangsidimpuan,3
Pakpak Bharat,3
Pematangsiantar,3
S i b o l g a,3
Samosir,3
Serdang Bedagai,3
Simalungun,0
Tanjungbalai,3
Tapanuli Selatan,3
Tapanuli Tengah,3
Tapanuli Utara,3
Tebing Tinggi,3
Toba,0
